system:index,date,dewpoint_temperature_2m,potential_evaporation_sum,runoff_sum,surface_pressure,surface_runoff_sum,surface_solar_radiation_downwards_sum,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,.geo
20230111,2023-01-11,291.87233812703823,-0.017672897888474457,5.943925935053628E-4,100224.2158027628,5.371994891409147E-7,2.0818888996033184E7,297.8775099162686,8.581309242451445E-5,0.18101425201850727,-0.21664704942892402,0.2910403256118836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230112,2023-01-12,291.8603383843925,-0.01821556149585945,5.7533695579134E-4,100155.61498768115,1.746439736026141E-11,2.2445376610890735E7,297.5678594121281,2.301538889046142E-8,0.002503802618995891,0.265773504338366,0.2867705516767038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230113,2023-01-13,291.68911701160664,-0.018864698528039767,5.573124752077349E-4,100237.81569856797,2.1013700269939152E-8,2.1948065882437795E7,297.79953667945273,2.9449793782011654E-6,0.2314774479369072,-0.1777294775602522,0.28289255538171904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230114,2023-01-14,291.72804314019186,-0.018904868963389807,5.396844471915294E-4,100197.45806239858,5.988944879388106E-8,2.148602121240534E7,298.2072989015228,9.891842725343153E-6,-0.08626772632592002,0.14330826183683182,0.2794470476952292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230115,2023-01-15,292.37539262974525,-0.018983145328718882,5.22602380418279E-4,100137.65449385442,5.550991530200011E-9,2.148470380382258E7,298.4052828426387,1.864309136675725E-6,0.02588335673014324,0.09380273120250536,0.2764142486163238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230116,2023-01-16,292.6231950472605,-0.019474087811649127,5.063398130267612E-4,100162.26505266796,3.067151201016371E-7,2.1384636004327442E7,298.96695275736033,5.245184578144858E-5,0.1974653542679453,-0.04971656337611476,0.27392760296397545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230117,2023-01-17,292.54556114493914,-0.018815789835207136,4.907591013843042E-4,100232.01400038927,5.897458305523967E-7,2.0100774196177423E7,298.761509491684,1.0201035415227411E-4,0.18792539735384356,-0.23826245453971295,0.27237406910748313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230118,2023-01-18,292.1382177902939,-0.019331487480737743,4.7477893598493244E-4,100284.77831456043,1.4050242017848462E-7,2.1410068176703934E7,298.98912238318104,2.5232834283096774E-5,-0.05613025248745684,-0.09981077387149785,0.27043069912158096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230119,2023-01-19,289.6952211095932,-0.022909807224663594,4.5919047015004753E-4,100254.44185473626,6.391432067783053E-8,2.3192604311575912E7,298.494728647125,1.028849888627196E-5,-0.3088099651861713,-0.29384822263097465,0.2684217408981902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230120,2023-01-20,290.1389605312025,-0.021801321112019812,4.439329627056308E-4,100280.77950553472,3.600084003540656E-8,2.3226875275874503E7,298.27136569407753,5.714784113427104E-6,-0.0796891655081066,-0.09903670122509091,0.266530876650319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230121,2023-01-21,291.4205108396795,-0.022143295039468158,4.29352732651336E-4,100193.6027263573,2.0178096027009717E-9,2.3022676499819696E7,298.8674903837072,8.153916531556189E-7,0.21061565446400815,-0.19003848064288248,0.26493081268116137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122,2023-01-22,291.7362412715103,-0.016506349628276015,4.168537482646154E-4,100077.39617781258,6.464916878214306E-7,1.636640644212045E7,298.83223490022044,1.2139530816836519E-4,-0.6230764007293229,-0.3508094014678958,0.2642921309500363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230123,2023-01-23,293.07790984424184,-0.017749747452841663,4.0663639066711995E-4,100062.85128328932,2.6713273519219542E-6,1.734018879120086E7,299.7951712726988,4.954736525185972E-4,0.3269137487859734,0.02449633218531628,0.264214344989911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230124,2023-01-24,295.29391225683435,-0.010434151242570761,5.861322344789599E-4,100133.49752173349,1.9101965655241905E-4,1.098547738910927E7,298.2799523905329,0.013468359908798815,-0.2761831245738765,0.012427702934814478,0.3241883867247516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230125,2023-01-25,294.953247480029,-0.014360372679696974,3.9318216822872176E-4,100096.33475937988,6.963939194725689E-6,1.9621809019112878E7,298.6728837723657,0.0010643107743681065,0.15800948153895988,-0.08817928898347399,0.38258189595595393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126,2023-01-26,294.1769893278023,-0.01610697065256711,3.79711908099886E-4,100098.54246062996,3.94441206189557E-6,2.0265863676163003E7,298.9607725912654,6.568815271639696E-4,0.04355609232107741,0.36989155691508885,0.36525070278930294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230127,2023-01-27,293.7179292201252,-0.0176266631735519,3.6603208595004875E-4,100090.40869123017,9.419194335676125E-7,2.1591388157230444E7,298.9345689565607,1.5815898600375956E-4,0.08993780780603775,0.19341473327776118,0.351254253408086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230128,2023-01-28,292.0327102169565,-0.020440363649949247,3.5487810466163134E-4,100015.13841913559,6.84964411790905E-7,2.218924417670393E7,298.7966408163815,1.1668729617359794E-4,0.17183222692163824,-0.3351537281682478,0.33637561710970754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129,2023-01-29,291.87284744139805,-0.019711809533084296,3.4343538583507196E-4,99974.00004314062,8.479636625997693E-9,2.262690424233682E7,298.6574004437291,2.1158409157107407E-6,-0.1633722635684843,0.15884969509311386,0.32322406080970256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130,2023-01-30,293.98262463585814,-0.01737618049639595,3.468794052969709E-4,100078.06710160618,1.3530724559327217E-5,1.891043784565453E7,299.62672739960936,0.002098622692826922,0.466862788752361,-0.20703027167849308,0.3166346889889746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131,2023-01-31,295.09219250642906,-0.015642537347491447,3.372550768367315E-4,100030.89834147549,1.2374436365238304E-5,1.745819787378291E7,299.5556819279302,0.0019744732216969985,0.1829606859941067,-0.5395829021135394,0.3313542133427137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201,2023-02-01,293.6408491947427,-0.019013532295989684,3.184314926006801E-4,99936.15247017842,2.434804331641571E-6,1.9820835569419406E7,300.19802028185075,4.2754042739280687E-4,-0.04737921617454974,0.045569364719915934,0.3252407756759107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202,2023-02-02,294.49005778189223,-0.012577425398327497,3.458874490215509E-4,100012.38591498468,3.8024259739905725E-5,1.3617450051208077E7,299.0396866998444,0.004906714679389904,-0.6538985608102383,0.3506915691394993,0.3351038910904418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230203,2023-02-03,294.6925136014982,-0.012158234811596523,3.2210528173474176E-4,100063.1756385632,2.0931663278462095E-5,1.4305498096285613E7,299.0669096529319,0.0028458128508960906,-0.15427695961149857,0.0985168582302029,0.3638500137274076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204,2023-02-04,295.3685621877662,-0.014318812185790277,4.425569831400712E-4,100035.08231251506,1.4441481731318847E-4,1.514320079480707E7,299.6145321705806,0.008240047198768304,-0.25105363575508566,0.5490270143002899,0.37551427738700077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205,2023-02-05,294.32046939644886,-0.01970284288830376,2.973237613285229E-4,100002.44569612859,9.458962111880624E-6,2.14107494785431E7,300.16419709911,9.482777296730458E-4,0.212312467210868,0.1748109361646496,0.37189744352534887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206,2023-02-06,294.6203463960545,-0.01751802136111982,2.869757539177904E-4,100086.61674183111,6.773647121088281E-6,2.15207552686621E7,299.5622792682449,9.372791543713604E-4,0.27909183083768224,0.12059628302868432,0.3566201111777126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207,2023-02-07,293.4462430827649,-0.02089714930482475,2.7217442996657545E-4,100077.57146579228,1.5282691105410292E-8,2.380732723223945E7,299.65406877018114,2.8188364769526916E-6,0.24868370277518503,-0.2015078237730518,0.34051114444707453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230208,2023-02-08,294.0086357173102,-0.020073158692688105,2.650257913356132E-4,100057.83450000797,9.293356635619538E-7,2.341327773205914E7,299.9092284458334,1.6291066493208647E-4,0.1731221055250814,0.2359201030270356,0.32706298190737193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209,2023-02-09,294.4768034713403,-0.019109171548884484,2.6350204281715806E-4,100184.51707763528,6.773168865283645E-6,2.2299139903353773E7,299.51441290069334,0.0010896269680941905,0.27269942223961247,0.18760248393533263,0.32324740594074497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210,2023-02-10,292.70108325952293,-0.02224927561762657,2.504828961326291E-4,100216.3800391752,1.1236190237037726E-6,2.3589409661377575E7,299.800003608899,1.8707294768561083E-4,-0.1109125144436664,0.33653029909442295,0.31589250568014343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211,2023-02-11,293.5413946371151,-0.019120617645056813,2.4717190701566887E-4,100299.35689362268,4.7189527111624365E-6,2.1350567702488277E7,299.0272754947072,7.582889841764789E-4,0.2835554984315455,0.24337559408946086,0.31220382285069387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212,2023-02-12,292.77073026611936,-0.02140261325011217,2.3763771634045122E-4,100246.47445706227,2.066981285176379E-6,2.3669016668229356E7,299.45145955884215,3.4132204329198E-4,0.28339760829972765,0.12647374645851744,0.30541664918664985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213,2023-02-13,293.0559194819087,-0.021181581026696143,2.3103060971259038E-4,100232.36313228287,2.3568338579190934E-6,2.389889059285972E7,299.66314489793604,3.9088327049392247E-4,0.21713125460680072,0.5805999096776305,0.3009550586631198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214,2023-02-14,293.3367784286666,-0.020232413551178045,2.27520421679339E-4,100220.50873981765,5.184675795568528E-6,2.259261163360981E7,299.11991681317784,8.797333439734445E-4,0.46493879515529474,-0.23160105813995469,0.30050107529708175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215,2023-02-15,292.2760460318561,-0.02261817154904114,2.158629901779717E-4,100074.5906417045,1.4901161193847656E-8,2.4716124771727372E7,299.2911465903117,2.9823005715941727E-6,0.1430122181979176,0.253779045104522,0.2940607561573901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216,2023-02-16,292.59749491270065,-0.021996744282025103,2.1102136485292046E-4,100078.93402503873,1.6195084960117609E-6,2.443835808979445E7,299.6839519626376,2.8791988561079686E-4,0.2742990149172299,0.23994281320907784,0.28789852725612625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217,2023-02-17,293.270270142737,-0.02086171585216103,2.1098122092046514E-4,100176.9040655592,7.430636255138411E-6,2.3221662243058063E7,299.32779694497697,0.001238121228273105,0.22050847868490056,0.3730480595841003,0.29170956206387627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218,2023-02-18,293.7438679225228,-0.01919056312743611,2.1091971937345333E-4,100242.84715053646,1.2600554634937519E-5,2.1996674016588535E7,298.8859526839075,0.0019421984775326252,0.23134481203299562,-0.03507774055885401,0.3018470556206652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219,2023-02-19,292.66163623629603,-0.023292843667535718,1.9271782738097167E-4,100233.26594506222,6.325336040850371E-8,2.450356079733141E7,299.6857353466781,1.1946470060567707E-5,0.20690618923814094,-0.07971526669659199,0.2953428278062218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220,2023-02-20,293.5735419803349,-0.022811629009771295,1.8696046041058069E-4,100249.80960946188,3.121559515869493E-8,2.418146819725929E7,300.29714856363853,7.653764082643473E-6,0.2897236217944034,0.04092362685363474,0.288398639157581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221,2023-02-21,294.09133723355615,-0.023203429936277196,1.8188202591781536E-4,100231.48247205898,5.135795634187519E-7,2.4082608357735306E7,300.77286581655505,1.0534438658177287E-4,0.4009981546311413,-0.030506386165364403,0.2829068790678366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222,2023-02-22,292.82184642329076,-0.025130382531113975,1.7756406920419634E-4,100161.59922416166,1.6108085392959877E-6,2.4879754248106737E7,300.6895520874823,3.263485407231228E-4,0.11956604192829833,0.38017905050780515,0.27903994443196206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223,2023-02-23,292.40407402496214,-0.024929988749118396,1.7674077333116036E-4,100143.06981306676,5.7489397269571214E-6,2.4224554710421927E7,299.9444406841621,0.0010760609982428944,0.18916750716566966,0.4784411199821677,0.2834845677148925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230224,2023-02-24,292.6874051658648,-0.024072083374878324,1.6599545625414267E-4,100286.7791528382,1.4025254495471467E-8,2.511395520014425E7,299.9334132472746,1.7275115080093182E-6,0.4775171278760846,-0.3673985029215537,0.2791618304064045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230225,2023-02-25,293.13047723601625,-0.02446391964529423,1.6135211900988942E-4,100372.28353404575,2.960779586940564E-7,2.479001073855031E7,300.58043553883937,5.8438847978513774E-5,0.3071924913443974,-0.18497657497881528,0.2748005345744975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230226,2023-02-26,290.3634781429925,-0.02805836198752726,1.5668814153478678E-4,100415.65626837149,4.4906070590922003E-7,2.5473037735304724E7,300.71574798457425,9.007593730877314E-5,-0.004263676621475697,0.2306833542343343,0.27169056468348707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230227,2023-02-27,289.41129798834135,-0.027326569217735786,1.5163210445992835E-4,100420.74335417469,1.1953439602471843E-7,2.586849411792283E7,299.93476105745145,2.4935672908424644E-5,-0.11999214393385536,0.21855237439842606,0.26884282530894554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230228,2023-02-28,291.49500327116607,-0.024874299024411413,1.4710640470946346E-4,100412.60444640563,3.6669860795822723E-8,2.1891143144248106E7,300.68501725915047,7.3212430558700285E-6,0.35075264375991355,-0.20768658159615713,0.26635157567604417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301,2023-03-01,294.3122795727237,-0.019632851911169334,1.4793068664924273E-4,100384.73705329806,4.886121922694859E-6,1.8513795864767406E7,301.2636876943694,0.001006688659580232,-0.20601245243255017,0.2622050858845088,0.2672270202682574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302,2023-03-02,292.26364394778426,-0.027777144695463225,1.3908545032890535E-4,100434.96148711724,8.126318433247791E-8,2.5675461737829074E7,301.21011334701376,1.6729283259742924E-5,0.17385341436448246,-0.16086171054255438,0.26926868072795906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303,2023-03-03,289.72952402731397,-0.029099737000817912,1.348496945034155E-4,100446.7786864501,3.492879472052282E-11,2.6061344266137756E7,301.05056430680463,8.607292287028575E-7,-0.23762447321869204,0.19723181012932361,0.26618595733165684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304,2023-03-04,292.3204052919721,-0.026452501206042495,1.3085245129608998E-4,100442.29903244128,1.3407283511954529E-9,2.4910395540933218E7,301.02800993237855,7.388868453962214E-7,0.4287915913613603,0.19127674059220728,0.26384349338766727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305,2023-03-05,293.3359557107201,-0.025056539044950234,1.2855222895392172E-4,100405.15287840008,1.4282625975954463E-6,2.0637861209896892E7,301.4959443031932,2.965087574490353E-4,0.20457698341917144,-0.05464996813237487,0.26334778771605083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306,2023-03-06,292.05784339918546,-0.0275694743991758,1.2354225489880866E-4,100290.4177574491,3.2255398509221273E-8,2.329021708933991E7,301.12399351581064,8.161378028036929E-6,0.10807802448164944,-0.03838373897081098,0.2626901897820649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307,2023-03-07,292.1117683575265,-0.026937976428480562,1.1995117446381483E-4,100220.63119774999,7.391470328935253E-9,2.307684123676446E7,300.8910906574219,1.720129843549366E-6,0.21130644849522037,-0.006396890517710662,0.26119981865023667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308,2023-03-08,293.0003597854722,-0.02719111799296385,1.164966280005531E-4,100156.81660399247,3.810194137936416E-8,2.3850140402187657E7,301.4948167290764,7.697550205833096E-6,0.32599459452215823,0.10781909994156777,0.2599694876447866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230309,2023-03-09,292.8462610809917,-0.028209473232456893,1.1310245730238106E-4,100111.71269986722,2.8149921714378276E-8,2.33842798734404E7,301.9187823842533,6.146043457017903E-6,0.17350294257832455,0.16445861199194747,0.25896651080801364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230310,2023-03-10,294.24558392962757,-0.024415619246825563,1.1113146840558777E-4,100132.12299346288,1.2039095754448017E-6,2.2444059319570906E7,301.313579750084,2.6174034231971733E-4,0.38615284614916084,0.4550632146534287,0.25916265337953537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230311,2023-03-11,293.97925497812366,-0.02568083810910524,1.0815483920633517E-4,100136.35111501158,1.2218119261542516E-6,2.2515012522171643E7,301.4125841807712,2.6672221712108066E-4,0.33064941936336556,0.007990862747441848,0.2604025801667687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230312,2023-03-12,294.3852619322924,-0.02644670075440381,1.0549594381850335E-4,100067.84747482467,1.4998800609243333E-6,2.3210776996459287E7,301.95365613228233,3.257910201872109E-4,0.35794364822815067,0.2935947716587194,0.2608963128021237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230313,2023-03-13,294.45188705392985,-0.02614869682868594,1.0146215165774833E-4,100008.94488226781,3.651590541601611E-7,2.2833262389963754E7,301.9817338836409,7.989361952601242E-5,0.4499821452541928,-0.07810372662294911,0.2605795419507051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230314,2023-03-14,294.85201604200944,-0.025295058100760052,1.0182181883064626E-4,99924.93215631672,3.432785824150804E-6,2.1993916593070313E7,302.00102400685154,7.446376920829692E-4,0.4177414591258814,0.14635644637989534,0.26265999364915965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230315,2023-03-15,295.43160674829636,-0.0219456482795529,1.389362345178593E-4,99975.39059712001,4.301308037957001E-5,2.192954714472686E7,300.7454735003551,0.006627019733111288,0.3782549256357899,0.3400035997840817,0.2920134854239331,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230316,2023-03-16,296.10915536143375,-0.01528864137067977,1.2818093855287296E-4,100074.80238021114,3.4220304422072465E-5,1.9084140955319513E7,299.9794867836895,0.005654365236987214,0.12967053150697916,-0.08533133274231527,0.35061303806041266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230317,2023-03-17,296.0889367274274,-0.019081609603722863,1.1955067552988856E-4,100013.33498940448,2.747117731487799E-5,2.0518015300012644E7,300.71479690864504,0.004290685239880794,0.19543169025962695,-0.12176894705976797,0.3709832260364782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230318,2023-03-18,295.928114219617,-0.01801412370965406,1.2101555962533328E-4,100020.32869011263,3.079792737874836E-5,2.1309932661987863E7,299.7680427976806,0.0049495804551936105,0.07419463987461665,0.5128446938484559,0.3900438566192983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230319,2023-03-19,295.83397428249145,-0.014432370056808962,1.0379006716046917E-4,100005.68160834291,1.5184738674277311E-5,1.84578726374979E7,299.44252851706085,0.002582865389165584,0.35699919517086975,0.01726119229392029,0.40245432681168397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230320,2023-03-20,295.22136752681956,-0.019518634571072172,9.560760471995369E-5,99966.67947555346,8.684817770092318E-6,2.127390794939724E7,300.06924125675056,0.0016816608659927373,0.6375954193856256,0.15111163766184368,0.38687461138144186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230321,2023-03-21,292.5386485033188,-0.029593381007043108,8.491306604996856E-5,99931.2127211734,1.5476142891554727E-9,2.439936472795482E7,300.84402642225416,1.1881108438053703E-6,0.6266112712186495,-0.6644558755806083,0.36271940961109367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230322,2023-03-22,292.56568427096767,-0.02850130440991707,8.277356452646129E-5,99959.88371381589,2.2623111657446316E-9,2.6587490485394888E7,300.8237325333821,1.509657664809348E-6,0.590179732476652,-0.6464227602621988,0.34023459139086915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230323,2023-03-23,294.2878632472677,-0.025800439095533676,8.077695401532532E-5,99965.983026137,6.769200416837322E-8,2.4231071771366756E7,301.31892925793915,1.5090395640104675E-5,0.6658679537366741,-0.1277695882347631,0.3238174376801267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230324,2023-03-24,295.9667503816861,-0.018379419862020335,8.966431983575642E-5,100038.48505474337,1.0759143506066276E-5,1.9961049081500188E7,300.71445674302413,0.0019152639530771837,0.14724831157527957,0.04783095289185181,0.3220993312079541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230325,2023-03-25,295.9699013931618,-0.018305840307233402,8.542297271628093E-5,100084.50619639998,8.108811046601718E-6,1.8464346900829427E7,301.17703722268146,0.0013036526304732294,-0.12359404423472142,0.03525173947822305,0.32303692306058174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230326,2023-03-26,296.46486467420385,-0.013012880894022647,1.247361533443205E-4,100076.66942285263,4.8925098618831705E-5,1.693159302776776E7,300.0771211288714,0.0059078392539100005,-0.04103605167440732,-0.03094456764436252,0.34156139941008595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230327,2023-03-27,294.7658961952156,-0.023488817121894025,7.441742537127392E-5,99987.34606650395,1.1405057525359636E-7,2.2598762410025243E7,301.51652890097733,2.1197087189543343E-5,0.7265052579890536,-0.7936606937510016,0.34785744685051406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230328,2023-03-28,295.6668354357244,-0.023884073152380485,7.371642595587593E-5,99981.02321475359,1.1553155614974654E-6,2.261148016985215E7,302.12391760819577,2.1680643035752484E-4,0.6237567844750833,-0.41846679236857653,0.33096866055110397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230329,2023-03-29,296.88893940569426,-0.01681125453269271,8.374662432393743E-5,100094.11896278005,1.2678306131985402E-5,1.860325633645871E7,301.22303751291946,0.001975973222800808,0.4138534842581831,-0.6524661562307794,0.3289699415731264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230330,2023-03-30,295.8675924810829,-0.02111470963291386,7.166134464237779E-5,100037.6389678724,2.0745688941218216E-6,2.1837738335016232E7,301.4083952634922,3.88033843904551E-4,0.914106423357012,-0.8137918372382941,0.32422793755552526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230331,2023-03-31,295.29964067202553,-0.021919144797778674,6.91006529043179E-5,99937.04274893836,1.100058208249598E-6,2.2466970952037502E7,301.52474872755573,1.828281690487138E-4,1.0195729562562454,-0.9618964474108636,0.3135685611765665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230401,2023-04-01,295.70543223153027,-0.01868093491884891,6.996934546316913E-5,100026.62796643039,3.50984143213464E-6,2.1223382284890015E7,301.15744360841114,5.441882557528576E-4,0.976269361448053,-0.44690477340779416,0.30650615439934864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230402,2023-04-02,295.61898751573534,-0.016186584226499604,7.446327613142051E-5,99998.90539716593,9.355207470578492E-6,1.870653111720159E7,300.65911294611783,0.001437725618971579,0.4623823692082414,-0.7040299902255756,0.3067475842919427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230403,2023-04-03,295.0446994154194,-0.022483333010257386,8.343264670136429E-5,99980.62222291873,1.951694767955749E-5,2.094258260728453E7,301.3554518179533,0.0027963844637980623,0.7450030311137844,-0.6172455862632008,0.3043747967374856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230404,2023-04-04,295.95577226852714,-0.011979222229154287,1.3211699457233927E-4,100071.64395621802,6.936144203302279E-5,1.4145230675081141E7,299.62422841843943,0.0071140739044427805,0.515026558418517,-0.9442633367069124,0.3850463249746718,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230405,2023-04-05,296.27682568439724,-0.016179949633597125,5.656252704155047E-4,100039.18061728285,4.151137434873091E-4,1.9957398760908764E7,300.27524414388074,0.009600065457790798,-0.09950233901517153,0.04070368826511116,0.40090980603153537,"{""type"":""MultiPoint"",""coordinates"":[]}"
