system:index,date,dewpoint_temperature_2m,potential_evaporation_sum,runoff_sum,surface_pressure,surface_runoff_sum,surface_solar_radiation_downwards_sum,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,.geo
20220114,2022-01-14,292.5646075624617,-0.021521083612950152,5.460459963320138E-4,99990.27369335019,1.6260697357584933E-8,2.163695713883881E7,299.61299257660187,2.626620632775292E-6,0.7033277269251748,-0.6088408193474766,0.26818800551456573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220115,2022-01-15,293.12177533584094,-0.021189218207661786,5.255350476991301E-4,99993.74992469471,2.8477715018678567E-7,2.1227648940497655E7,300.157840859218,5.536367216879059E-5,0.7301360635978701,-0.44048932773990407,0.26637908079429573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116,2022-01-16,293.42246195346866,-0.021400691344232455,5.05548288922769E-4,100056.76081168208,1.211438074122256E-7,2.062063230724847E7,300.8146376425808,2.3666106962444032E-5,0.20652425706150132,-0.08086349041591774,0.2648790647009414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220117,2022-01-17,292.38824757785665,-0.023766752943702868,4.867357650239073E-4,100201.7468161644,4.59861763968951E-7,2.1078357487197977E7,300.92700866541475,8.89951348090521E-5,-0.23896486241308199,-0.2272078621515016,0.2633983611143442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220118,2022-01-18,291.347616405008,-0.02540312060838437,4.677251290316363E-4,100045.49745711063,5.454131295609637E-8,2.2716370480346195E7,300.78862358879223,1.0447680924783403E-5,-0.21652444871461574,-0.28678611047366215,0.26254188855374455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220119,2022-01-19,292.70815223930464,-0.022657846606760047,4.5071312270351943E-4,100028.78458297883,7.133077852914276E-7,2.221975248106744E7,300.0605394060988,1.3795275519223497E-4,0.34973674136323574,0.12593131930026488,0.26184645890186503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220120,2022-01-20,293.3481059436086,-0.021303521867558028,4.33804106613466E-4,99979.49165367168,2.2155603174263935E-7,2.214670924918861E7,299.6607606995348,4.27614898783225E-5,0.5212740106556275,-0.09051093683748353,0.2612880467652043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220121,2022-01-21,293.7498995474518,-0.01987548923308653,4.204461318123354E-4,100059.70398646216,2.288059061114383E-6,2.106559693040029E7,299.6377926961866,4.5610194222018343E-4,0.5512198860763659,0.24963852269873912,0.2616596004111447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220122,2022-01-22,293.9792181630164,-0.019053334784699057,4.054774505714625E-4,99919.81160144278,1.2425461960664265E-6,1.8793713343671117E7,299.6693059290985,2.476721910449814E-4,1.0236013689670505,-0.5938082269814631,0.26432797472871605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220123,2022-01-23,292.37790358417635,-0.02147506553447294,3.909939517839008E-4,99935.89079398205,2.8086512517808714E-7,2.0535127708618827E7,298.87628372610584,5.666485470724673E-5,1.1084364657075896,-1.1958406663654604,0.26352329852561246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220124,2022-01-24,291.59798270238264,-0.022442388317718692,3.7719339422486646E-4,99876.10624029189,9.137910064961394E-9,2.163145778434908E7,298.756865604005,2.114028554930397E-6,1.031969831789152,-1.0605899179364384,0.2621286020555208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220125,2022-01-25,291.4014372474258,-0.022797687933671103,3.6430608761942523E-4,99855.02846945575,1.230742950281253E-7,2.0888466714028127E7,298.94149819502604,2.531564390964191E-5,0.9372278448193819,-0.9347358904201287,0.2609477088433904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220126,2022-01-26,292.0640460022483,-0.01890558224565021,3.553514408798713E-4,99928.52725922964,3.094144442259427E-6,1.670413712297151E7,299.0117321064845,6.251642893592762E-4,0.5642720979485809,-0.5179596371713174,0.2619135660941189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220127,2022-01-27,292.8745656745453,-0.022209611355592063,3.617334636677227E-4,99809.77329774792,2.1061867077858756E-5,1.959926539199423E7,299.95428797504866,0.0031529363553605295,0.5188943851680506,-0.11807038732726552,0.268674206770961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220128,2022-01-28,292.2309748693962,-0.024789314045346775,3.3097188910378723E-4,99878.37135323933,1.3869901963876036E-6,2.170270151172016E7,300.0306175707453,1.8566078809138868E-4,-0.21922007511550246,-0.1222924539598368,0.29288629047399767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220129,2022-01-29,292.6506085054765,-0.023312347132700504,3.183975659936849E-4,99987.88094418886,2.825470809853984E-8,1.997983178146412E7,300.93545502306023,6.509827190890389E-6,-0.3535555610147745,-0.19549042607660636,0.2856565046258839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220130,2022-01-30,294.04284241492104,-0.022175554672422024,3.0756319929794247E-4,99924.76470771915,6.66616047241178E-8,2.090570880346196E7,301.36412318954535,1.4021684132966806E-5,0.11300208789537931,0.13959495997483348,0.2798022663296666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220131,2022-01-31,294.5485358872742,-0.021646432100307887,2.9763096276492026E-4,99913.15312984816,5.63285925136419E-7,2.2207422943382625E7,300.880006805752,1.148049306141861E-4,0.41932347738222664,0.2654568783178511,0.2758012004219035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220201,2022-02-01,294.8512300208635,-0.021138861655834305,2.8864290797663125E-4,99874.2413276813,1.489087063355692E-6,2.1983881223223954E7,300.781986370011,3.076028734701322E-4,0.44999835518120374,0.45907621811267096,0.2727828800198207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220202,2022-02-02,295.1081054337625,-0.02058032051056591,2.805075026830955E-4,99992.44245424401,2.5374425949278265E-6,2.1574970375766322E7,300.61294304193933,5.369674920863811E-4,0.7847388114245956,0.11114421286596134,0.2737928952917426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220203,2022-02-03,294.5976638271195,-0.01817810615901478,2.734551318406286E-4,100007.91032922332,3.792830496714772E-6,1.9310689460512083E7,299.85612764116644,7.906595991221093E-4,0.5829978590903482,-0.0854779615011306,0.2765844163735307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220204,2022-02-04,292.3661176106266,-0.023530526608604836,2.6106316525068604E-4,99880.33547909438,0.0,2.3455528424089435E7,299.2032375952446,1.2934207802572928E-6,0.933749897174214,-1.1845763238781217,0.27396442815939076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220205,2022-02-05,291.61925159284215,-0.02392109976245143,2.524237253585965E-4,99886.76360179351,2.108087102901708E-8,2.2771061769924268E7,299.32635843084614,4.4381148893359E-6,0.6753041062995294,-0.4211865153245621,0.27033882081501476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220206,2022-02-06,293.49445711372715,-0.019059837452887293,2.461336136638065E-4,100158.16017738011,1.6568554380590893E-6,1.9093357599711504E7,299.4078364917358,3.508296003417338E-4,0.56094629384245,-0.2939324099536928,0.2683599884513766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220207,2022-02-07,293.5621413045068,-0.02253683504245147,2.3752383234868014E-4,100130.96284865828,5.910570037695978E-7,2.2054099457627125E7,300.19359559000566,1.2618612484984634E-4,0.6827874729905311,-0.37040607160294725,0.26856925880440385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220208,2022-02-08,293.5983166197686,-0.0218651480892162,2.2962323184740752E-4,99994.67286048409,2.1107739332648255E-7,2.1488337988460153E7,300.2069047026112,4.5402094896639486E-5,0.7998181503686586,-0.5231850426104481,0.26636293539420275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220209,2022-02-09,293.487908431552,-0.022915950737520115,2.2568243088551997E-4,99959.07589383822,3.7145523809157163E-6,2.2826799593941588E7,300.423333472394,7.907985388555643E-4,0.4237135467455929,0.16780539140175105,0.26556235991041316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220210,2022-02-10,293.03066803993755,-0.023243508323505822,2.1555225287281645E-4,99886.7110204943,5.627404985727062E-7,2.1923691265777137E7,300.183822846897,1.2266519787659615E-4,0.2896002906921292,0.17144017701596653,0.268438009763512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220211,2022-02-11,292.6823648004983,-0.01880173122102588,2.1935086945871823E-4,99857.30135956897,1.0793319988285125E-5,1.7460122235845655E7,300.1995264929869,0.002222537972890123,-0.4625906955165521,-0.09463674057159083,0.2734748419839496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220212,2022-02-12,294.7381948938105,-0.014004069988021688,2.437853722893887E-4,99868.66724181607,4.024951414128224E-5,1.213660244212045E7,299.61455613452813,0.005980405487654832,-0.15731670770783854,0.43452216762378115,0.3053393139835161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213,2022-02-13,294.71999101126363,-0.019985407709086623,2.0979960935020383E-4,99796.11546457562,1.1376069312571966E-5,2.1172760634691667E7,300.20414728407013,0.0021920302865766814,0.3554749546722805,0.5541215054417676,0.3311826737114179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214,2022-02-14,293.99129086249235,-0.021701977540880952,1.9507611212728684E-4,99794.44611186322,2.2649603804826654E-6,2.2028636971511006E7,300.3574887115318,4.566419582722148E-4,0.44835570351781445,0.08272231116663421,0.3252310210057271,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215,2022-02-15,294.7061849179814,-0.01816166531371159,1.9477390282170414E-4,99825.91371743382,7.264047398964421E-6,2.0056996297872346E7,299.7576736746421,0.0015080354574688198,0.4955217079669758,0.46101933623867725,0.3202647398205701,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216,2022-02-16,294.16521983989827,-0.020811348523456955,1.8555295089070996E-4,99636.6541605272,3.209983103119679E-6,2.151203160620267E7,300.01599166123594,6.657336787157784E-4,0.400521993149873,0.5972177928163822,0.31684174419008276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217,2022-02-17,294.62319104318107,-0.02049877545220346,1.8415409565143885E-4,99560.21574189643,6.866552341384147E-6,2.0462142517129462E7,300.2338771996611,0.0014050169419692047,0.2683201416250405,0.40417294938456266,0.3138734119588158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218,2022-02-18,294.421604915857,-0.02196972477701525,1.788905734754495E-4,99719.94976343687,6.5465239768332615E-6,2.2174638136314463E7,300.3664085935237,0.001337684578105426,0.5213341539274947,0.4148376891211487,0.31437629363129593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219,2022-02-19,293.66795632254264,-0.024833823891750886,1.6742332388767472E-4,99863.18632663417,1.5842895236120215E-7,2.3361406062026687E7,301.07278785127795,3.0040218265433343E-5,0.3357140405459793,0.20679471450924433,0.3077557614566415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220,2022-02-20,294.6162826291844,-0.022092460023606684,1.6257368106081997E-4,99890.412664803,3.1069834611495823E-7,2.1865073380454384E7,301.0101243170542,6.601607804344464E-5,0.5497353000413886,0.009776408317814456,0.2981890916738362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221,2022-02-21,294.5080987013423,-0.022990224738543192,1.577304355770597E-4,99851.87144480308,2.3832991369957964E-7,2.1865064234403174E7,301.0404846869148,5.12958018950852E-5,0.8398268789407626,-0.2848730180137131,0.29105288490307335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222,2022-02-22,294.5479864738843,-0.020384225071422304,1.586187688658653E-4,99973.30843181134,5.5909823133246474E-6,1.962776998629643E7,300.79832085899363,0.0010973817222403866,0.2925511830299287,-0.22046156244247003,0.29000713957346247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223,2022-02-23,293.7448234592498,-0.02556643732969528,1.5777668130126965E-4,100108.75718364495,9.255818928616424E-6,2.449722717201587E7,301.13601833049574,0.0017614612870118513,0.5098769922413525,0.11872824028802473,0.290277024246291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224,2022-02-24,292.70799316106354,-0.025293219397956177,1.4423973404282145E-4,100181.84219441425,1.9828808079804496E-8,2.1563415521817528E7,301.1235354909932,4.665304769302077E-6,0.3481420351201088,-0.18742646196883297,0.29426477218794844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225,2022-02-25,293.09893684832,-0.026284794594852067,1.4018713944318538E-4,100061.65506894515,3.1097911988790406E-7,2.417180715903354E7,301.52118701684907,6.62332034919185E-5,0.24233495210394695,-0.032996352725711664,0.2866480586935457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226,2022-02-26,293.98653079735743,-0.023780951372475736,1.3647825224409027E-4,100084.91982273966,7.846646260750928E-7,2.418391138946989E7,300.82107592597714,1.715960471078938E-4,0.41539434865627567,0.1605518798241178,0.28117261309508507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227,2022-02-27,293.4502657603611,-0.026590332302899294,1.3560836404572746E-4,100086.44112557192,3.993266698388128E-6,2.426715343166246E7,301.47412063428055,8.700223441773925E-4,0.30926201672834314,0.15349273375556907,0.27765340388917426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228,2022-02-28,293.380237135467,-0.026704350484382623,1.2837558866535934E-4,100060.01388118032,5.866398546526333E-7,2.409507948647674E7,301.1574163199589,1.1653324785219813E-4,0.36548754943650946,-0.053048910451545826,0.2788343093675811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301,2022-03-01,292.6736493604175,-0.026735912614830815,1.2539168352948343E-4,100014.41518180804,1.363415946781614E-6,2.3774366859358095E7,300.9799113779748,2.979517568761246E-4,0.2952139946485543,-0.32248658305077704,0.27556224212664837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302,2022-03-02,287.4119597284937,-0.032301381234384564,1.2032520005817327E-4,99905.68064551499,6.970981377107418E-9,2.5518031157951687E7,301.1029099813948,8.612870487922919E-7,-0.08195632575065245,-0.15572680571801764,0.27165686349081214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220303,2022-03-03,287.6597039598387,-0.03186224585985433,1.1670551294030327E-4,99883.88790608516,6.970981377107418E-9,2.538080663397043E7,301.20686893667204,1.7232014516475005E-6,0.07600214963120357,0.05093678543667681,0.2677404324815514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220304,2022-03-04,291.0001816060025,-0.028489127838456845,1.1395983830540351E-4,99905.64368457888,7.422503219629255E-7,2.229406665957601E7,301.3922140571071,1.6457932842309315E-4,0.3209186867604908,0.12427666905494048,0.2648953246244919,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220305,2022-03-05,293.5658622874222,-0.0256497605283618,1.1089278651711059E-4,99883.13575310471,8.940454901575913E-7,2.266950965648974E7,300.9648180066399,1.982744091076879E-4,0.5771989181560742,0.12790046030260763,0.2652397042270004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220306,2022-03-06,293.90026597464254,-0.023727312341488272,1.0731221158883653E-4,99862.99334325743,3.7234363855113625E-7,2.1737492089044858E7,300.94126066168235,8.417546231577414E-5,0.5007023183696759,0.28478056723315753,0.26341089885357216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307,2022-03-07,294.26447693294807,-0.02427232657346621,1.0898236683719304E-4,99849.2658390009,4.973161792308039E-6,2.093578530747345E7,301.3607402736858,0.0011046829278406874,0.5184838954954426,0.6642844466037341,0.2642443337425016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220308,2022-03-08,294.9490822229066,-0.022568978838087898,1.0767213401061896E-4,99893.48174970326,6.3252903647341984E-6,1.986330776774574E7,301.1023150915309,0.0014020397324145937,0.6974221438309196,0.21010565320693733,0.27150036185560694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220309,2022-03-09,294.80745033840105,-0.024441512716007804,9.942801956059141E-5,99839.72175540368,7.166098998076988E-7,2.300236903125527E7,301.26915692864657,1.6183714957088206E-4,0.8616260476289481,-0.19956477602050635,0.2757848296433146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220310,2022-03-10,294.7863099723786,-0.023985976629359525,9.680155958890314E-5,99856.13172142414,7.339856317659771E-7,2.209226301365706E7,301.1832815803778,1.675105791387649E-4,0.5571154158681986,0.12452877483512365,0.27293143127382713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220311,2022-03-11,293.51229811259253,-0.02852736285988751,9.365574605534578E-5,99772.65750283848,2.2735286825106454E-7,2.3923011844103027E7,301.72889314154656,5.2039789520139845E-5,0.5605062011744429,-0.05449040303767366,0.26966191392805255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312,2022-03-12,294.0995277341047,-0.027443110183810997,9.10427578510982E-5,99743.965871553,1.979146113775716E-7,2.357501070915529E7,301.749433201972,4.4089526892708816E-5,0.6832446098356295,-0.14413356038724195,0.26703869062685776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220313,2022-03-13,292.8212529526464,-0.03040307838022387,8.838651436483479E-5,99752.13275034232,5.474685547887483E-8,2.4426907473002028E7,302.25319140374995,1.2536914806004643E-5,0.3998807440985996,0.11554741441006991,0.26442602767238166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220314,2022-03-14,293.84529503447345,-0.02861252508780779,8.602768687878627E-5,99801.70224481421,1.3003721591414334E-7,2.38123883313733E7,302.3335801445675,3.039775523370137E-5,0.6351790915946717,-0.16895867746772497,0.2624408520390057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220315,2022-03-15,295.10892689091935,-0.025775190460264927,8.960188595860864E-5,99784.65211120159,5.994880087660231E-6,2.191567713134379E7,301.9673080673612,0.0013272758698231303,1.1781582007515332,-0.2741600705362423,0.264161889692642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220316,2022-03-16,296.1835321345457,-0.017099198950753503,1.0385313512958264E-4,99753.16073034292,2.208983762746592E-5,1.772521161058422E7,300.58045431724724,0.0043844753928370195,0.5454524340917893,0.13323552403001204,0.28731789561988275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220317,2022-03-17,296.3763983586987,-0.01912930835370247,8.819084325681042E-5,99711.34723793282,8.056918948383656E-6,1.8815608483834937E7,301.11514620729923,0.0017239241104117927,0.7416545651483195,-0.06907690558701213,0.30981830966517054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220318,2022-03-18,296.3323665698685,-0.01887405945308536,8.91868969485341E-5,99702.87971418262,1.0762577275270339E-5,1.9012863321910307E7,301.05619914223047,0.00229689911722578,0.6123760588854921,-0.0705830727306778,0.31536958836379975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220319,2022-03-19,296.4251188942413,-0.01340897347451632,1.3042452251098668E-4,99775.56605543177,5.3499669126771315E-5,1.7875573655960213E7,299.5428361721889,0.008145513294885784,0.28718696537320465,0.24887605026688542,0.35786068612873767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220320,2022-03-20,296.19029400368436,-0.015752099662632277,8.607539692554414E-5,99767.59505073336,1.0435493294185914E-5,1.920772502172773E7,299.74221757026027,0.002037688068404008,0.4834875066286957,-0.13830985170614982,0.38709117351980904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220321,2022-03-21,296.1795673950431,-0.018099855841162655,8.069214690174388E-5,99769.65268282936,6.509330184116634E-6,2.054507956174523E7,300.2912361616412,0.0013582672202788165,0.6679299942990569,-0.21233738715408773,0.37403598372244706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220322,2022-03-22,295.64232389989104,-0.02455027772901594,7.880922693059284E-5,99707.69812250898,6.246482943353611E-6,2.5167471191849984E7,301.37843718255345,0.0012976056781272495,1.1258411029594881,-0.32038066428446227,0.35596988733921914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220323,2022-03-23,297.04744536143863,-0.01280097264005224,1.0380375656116929E-4,99690.62447397805,3.2623830122763703E-5,1.7451651702127658E7,300.07500491100427,0.00551430197592141,0.4198802690090992,0.01945677816989632,0.3708271612870549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324,2022-03-24,296.87719043732153,-0.008687774716915744,3.3216634641001477E-4,99757.98207675012,2.6190848104196303E-4,1.4348543956004333E7,298.9788461452007,0.009216768097139358,-0.012249109177280474,0.17250982127892947,0.41214457863955445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325,2022-03-25,296.7675424652155,-0.013151449544621944,8.920063739901111E-5,99861.03543358247,1.9924448493410004E-5,1.7470936366029575E7,300.00963526176776,0.0030841527452716948,0.05579143688790228,0.19890628290629211,0.4051875566000376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326,2022-03-26,297.04685481979755,-0.01388882580450026,1.303384606476257E-4,100009.9156770153,6.217433202150623E-5,1.935777030292103E7,300.3564867505031,0.004947986095079739,0.09243478510210414,-0.008150653492904277,0.4082927134106088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327,2022-03-27,296.9741664654447,-0.013422547665273846,1.0797496666084587E-4,100006.70861782657,4.085816719709989E-5,1.9468966930400293E7,300.1039128673236,0.005415306317867286,-0.05870771516987245,0.08324626998440525,0.41923371053742237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328,2022-03-28,296.83382602837924,-0.015899980397074822,1.2919821551763493E-4,99964.717117935,6.319930406842815E-5,2.1336035281283807E7,300.5138059165103,0.005907732631985651,0.0813793700995791,0.12160435495561155,0.42406733653080814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329,2022-03-29,297.03934176963514,-0.014368836516417025,8.915858581699794E-5,99895.51079630402,2.4173552492143795E-5,1.9506622629282366E7,300.5354612948645,0.003492101668511248,0.17405881697146536,0.31375534724467,0.4253523204458178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330,2022-03-30,296.8964393559321,-0.014310908486030186,9.752761638426754E-5,99897.04940051574,3.3559706874844664E-5,1.9603287151099894E7,300.3371745030572,0.004165858140479259,0.11376811363531111,0.35052265165402124,0.4219729569915797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331,2022-03-31,296.68338923105216,-0.016969115650324974,8.337920295861154E-5,99883.0882919794,2.04455431213544E-5,2.156753393184277E7,300.81816519709616,0.0029727309012602173,0.18924016158072648,-0.12861867777242844,0.41681952464464483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401,2022-04-01,296.54327949375363,-0.01342663696869332,1.2145411885476826E-4,99952.07892213279,5.947364030054578E-5,1.7675356812116843E7,299.83551834185323,0.005226523060837822,0.08589840955581785,0.054222452280856426,0.41945872093023684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402,2022-04-02,296.3429268285452,-0.014678345985772421,8.82990741574975E-5,100006.8734883179,2.7237699816814185E-5,1.915835876090876E7,300.0583273361101,0.0031919970600225956,0.2039761862541022,0.29542559768620813,0.418584708970303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403,2022-04-03,296.42101999881936,-0.01706532726794471,7.641191059959266E-5,99875.72457586038,1.633561962226045E-5,2.1919457054814287E7,300.5469291580169,0.0023537664653383917,0.15987582958465385,-0.2921335754779716,0.411056289622411,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404,2022-04-04,296.2173347778082,-0.018449647523384856,6.774286049348628E-5,99959.82137058944,8.729772472312813E-6,2.296727518175262E7,300.7778938165979,0.001303767821898298,0.09555425169892375,0.14574487049686521,0.3972772767243155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405,2022-04-05,295.8757127632759,-0.01905133913472977,7.430042465628162E-5,100127.9886770871,1.629322949962155E-5,2.1496343201586735E7,300.24482742435214,0.002516035233650392,0.24196878770951363,0.14771752951308248,0.3917519312263726,"{""type"":""MultiPoint"",""coordinates"":[]}"
