system:index,date,dewpoint_temperature_2m,potential_evaporation_sum,runoff_sum,surface_pressure,surface_runoff_sum,surface_solar_radiation_downwards_sum,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,.geo
20200111,2020-01-11,289.2980446829821,-0.024964635395752246,5.30674516230424E-4,100046.25599085115,3.3671358110583995E-8,2.2538974831590336E7,299.56322018379984,6.100018446599367E-6,-0.40821984221491336,-0.5012656781718999,0.27850977040953556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200112,2020-01-12,289.8872116555216,-0.023796669622964485,5.112308652831724E-4,100028.84592188019,4.962575680677357E-9,2.2756428383699965E7,299.506294935107,7.669503534910612E-7,-0.05067691361335255,-0.23268351199205914,0.2746597680496416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200113,2020-01-13,291.76112304895685,-0.022021830412419837,4.929372153469598E-4,99993.84022966771,2.5256205413301117E-10,2.2323985228993867E7,299.75717854972714,9.090094322324658E-7,0.11615528529016203,0.03160067624320117,0.27170636444972224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114,2020-01-14,293.01308494491747,-0.021325227419929392,4.7563001637075355E-4,99964.67156526803,1.3356233735055305E-7,2.2188419780742876E7,299.90522636434673,2.4315707312995595E-5,0.402612411713626,0.11558776871059533,0.2693151340331005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200115,2020-01-15,293.3912465060785,-0.019882197434393636,4.6328291581762966E-4,99990.12957396102,3.996289382546635E-6,2.014549660223585E7,299.6880087565311,7.19631249046563E-4,0.2295591228497489,0.33394907278601327,0.2689942803459109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116,2020-01-16,293.42451992991,-0.019910871376694218,4.478283696685335E-4,100017.26799104229,3.4955716760761248E-6,1.992543587306167E7,299.7342695288253,5.913293967412487E-4,0.24809767164165467,0.3075212462760319,0.27418497683752874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200117,2020-01-17,293.34837883546794,-0.022101024764241015,4.293466792225279E-4,100004.19471915525,4.606301974528024E-8,2.1872952015867293E7,300.3756430468059,9.824979452119767E-6,0.48575363279263084,-0.03985654999679896,0.2722961296469478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200118,2020-01-18,294.2663558391815,-0.020638715334739068,4.1759726945734014E-4,99952.54832106148,2.9723705731270507E-6,2.0129204558961414E7,301.0473872291481,5.619567319320678E-4,0.42105321553710967,0.16793704823900815,0.2704671029073571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200119,2020-01-19,294.9445707456669,-0.019437864926578854,4.0657194166719994E-4,100042.65613713006,5.307379308006543E-6,1.824008658925352E7,301.2352527632624,0.0010037303077336268,0.18935716557723425,0.08357508717885542,0.2735090499916449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200120,2020-01-20,294.03773757319203,-0.02244223021790305,3.883047328285909E-4,100100.92845268082,1.666802084063349E-7,2.0715543062387314E7,301.42138718188806,3.2907964040787766E-5,0.3783808342896627,0.09106578453184107,0.2753632400224724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200121,2020-01-21,293.38712728601024,-0.023847308195254192,3.752413582294545E-4,100119.01919105553,3.5878857936921047E-7,2.1741425371078257E7,301.5219664197084,6.819421350074317E-5,0.11897770712790917,0.0987418396768984,0.2721601908762074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200122,2020-01-22,292.72134468219855,-0.02522159096832917,3.6181397722638385E-4,100029.81605349485,1.4901161193847656E-8,2.2497706629642986E7,301.9427690699721,2.1306837688606157E-6,-0.026832214383669728,-0.13221701818785575,0.26903939972217306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200123,2020-01-23,293.1383690346261,-0.02492010544782678,3.4917779790766187E-4,99963.66379103702,1.3990325700750944E-8,2.2229367339343674E7,302.0398918266035,1.7466051083523037E-6,-0.31790453987291256,-0.1976913250843941,0.2663433151987972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200124,2020-01-24,293.23903944572874,-0.024219320728982613,3.370118515181104E-4,100048.18175431665,3.182013199039628E-8,2.2803202730616666E7,301.50714343837103,6.609981536349362E-6,0.23975876446941868,0.04452877294588781,0.26421514447598904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200125,2020-01-25,293.2074975246333,-0.02245646014707509,3.2604579520578036E-4,100097.62796337825,4.770198626678171E-7,2.2380207355932206E7,300.67275025796147,9.367372632413576E-5,0.056255939445582735,0.29763288468692095,0.2630553706962769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126,2020-01-26,293.5990058168911,-0.02075114636522444,3.1494821854717597E-4,100080.4218295116,1.5055653939726895E-7,2.245355274287775E7,300.10201769096386,3.0129413783002368E-5,0.3550916236815996,0.3145332602386163,0.2620302549505022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200127,2020-01-27,294.16601914553587,-0.01983231063320927,3.0620223642728237E-4,100099.52737491688,1.4671437197801144E-6,2.0903981079697076E7,300.1449137727921,2.958243572716208E-4,0.6779322552557735,0.05962485340814035,0.26201663640331,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200128,2020-01-28,294.0936878588155,-0.020633050915978248,2.9515568267727345E-4,100154.1774039825,8.48366687154237E-8,2.0564970111792285E7,300.58884887796205,1.7035609395020084E-5,0.5402784940213133,-0.3217489661355333,0.2622428610428321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200129,2020-01-29,294.37551509693475,-0.02157585329708321,2.8573700421302705E-4,100151.67963543782,2.5312091484853957E-7,2.2210758533717997E7,300.9899606371115,5.0801767094678634E-5,0.7650190938735673,-0.3018071077408478,0.2610797791515983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200130,2020-01-30,294.6022489423692,-0.02131981510646155,2.768292184818363E-4,100073.28550683349,5.398057145931384E-7,2.1487885703570142E7,301.3325983807078,1.1103454393188686E-4,0.8049842826963862,-0.47798545827142236,0.26100136061846196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131,2020-01-31,294.15108792566036,-0.023132326677199784,2.6813740554889356E-4,99954.17728606486,8.382964469532739E-7,2.195771911864407E7,301.40215223743195,1.7415485806469947E-4,0.7336879703972485,-0.42518930852749925,0.2602097702393209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200201,2020-02-01,294.4348209482902,-0.021975282848343453,2.6699425326844994E-4,100040.76260187056,8.115337357553732E-6,2.076284665849261E7,300.8556023930283,0.0016192869333487097,0.7299315178246719,0.10807150432533018,0.26386536106293507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200202,2020-02-02,294.41079772465906,-0.02090276037522528,2.571930856942013E-4,100224.97382374643,5.908681195950708E-6,1.9451412716191854E7,300.20716701520865,9.992014712056313E-4,0.6663439551545015,-0.036434042208726945,0.2763408786302749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200203,2020-02-03,293.391815319215,-0.023937759108860233,2.4475132542055436E-4,100167.87534547706,1.2670877046031385E-6,2.316180621565092E7,300.6773520484684,2.6295345434599926E-4,0.48650492435608483,0.2628256725224613,0.2746812522604798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200204,2020-02-04,293.4572052405938,-0.02387104598147707,2.3623230254826374E-4,100027.67845520466,5.741514671248647E-7,2.285353019329247E7,300.7687755082144,1.1969966888274923E-4,0.4881451605948022,0.04843977033869841,0.2724233075451544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200205,2020-02-05,293.865710698121,-0.023065080823900033,2.3210729787034162E-4,100098.65652357602,3.9039967595735624E-6,2.092713166606563E7,301.0727160970012,8.097939624805256E-4,0.5441851862950856,0.3939150003504761,0.2710769884659989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200206,2020-02-06,294.6104693691925,-0.021598575355299025,2.235096986440816E-4,100104.40543073934,2.241490917260837E-6,2.05121714749369E7,301.0266950318183,4.730928216858209E-4,0.6639357117136907,0.21867067801836293,0.27351863534136145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200207,2020-02-07,295.0724322546817,-0.018511307207827874,2.222397467783114E-4,100202.78292027519,7.169581130227588E-6,1.878200712946268E7,300.35201157020657,0.0015119666356581284,0.37970242120279896,-0.035072301296477634,0.2794497447857019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200208,2020-02-08,294.4627486021562,-0.021000337546165353,2.0925455356908112E-4,100209.29926980268,3.65454605500104E-7,2.0546670245943025E7,300.5478829985585,7.61059294192281E-5,0.6438476554704613,-0.22356437745468596,0.2799339814890547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200209,2020-02-09,294.09883269135634,-0.02244363426006834,2.0294735094635141E-4,100092.51878424252,3.5537630480805173E-7,2.0579295815362424E7,301.1268549528328,7.624671083471641E-5,0.4834876946208428,0.07585946876479108,0.2759622967519759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210,2020-02-10,293.1850466496068,-0.02634760244654441,1.972451526638063E-4,99993.93928572774,1.1177106837352778E-6,2.364751362062748E7,301.76016282330255,2.341494313483199E-4,0.16850074986337343,-0.06657472420862222,0.27260470066467213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200211,2020-02-11,290.956044159596,-0.029610531225268525,1.901041970242674E-4,100007.06997600327,3.849824885792392E-7,2.4467443273710787E7,301.606321838788,8.262516594689352E-5,-0.5009554046638197,-0.32440623487327414,0.26999134392044205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200212,2020-02-12,291.72013598374554,-0.02852560987234589,1.835835740921345E-4,100142.37448636266,1.3037038287916986E-7,2.432655505084746E7,301.96415711045336,2.867883494449386E-5,-0.12175584965735795,-0.32864025744240893,0.26710510230978635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200213,2020-02-13,293.8180420691327,-0.02524651776430971,1.7788105607677616E-4,100139.98623585694,4.190729922264697E-7,2.333489186873423E7,301.81656394937414,9.318731061568816E-5,0.20414574470983166,0.16273569994813078,0.26442760623895667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200214,2020-02-14,294.56516698031834,-0.024029743542986745,1.7202235529924017E-4,100041.57304808414,7.814377428089892E-8,2.2014570972953487E7,301.6429768044267,1.7569739312729964E-5,0.588344356162228,0.04087930448440165,0.26315536962161346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215,2020-02-15,294.99580011781643,-0.023808099630396592,1.671090050376455E-4,100046.93955595815,4.716327677897671E-7,2.2942115299314827E7,301.6659638872227,1.0148109273565502E-4,0.5676903899780102,0.15164317398607793,0.26179538808887526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200216,2020-02-16,295.2594132155722,-0.024094178082385818,1.6238431056999708E-4,100097.0733920938,9.26051013443043E-7,2.3532117172376495E7,301.77634600536055,1.9937577309716792E-4,0.595446164955642,0.2508287921607001,0.26129281284402434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200217,2020-02-17,292.42573499513344,-0.02784325395369203,1.5886870319990314E-4,100121.50271662574,2.3619468961001045E-6,2.3533267895059507E7,301.8549445670791,5.092982958087892E-4,0.18850326571044387,0.1726351640648331,0.263490410575587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200218,2020-02-18,292.72406291514585,-0.025990513390822832,1.5236261064637409E-4,100135.80992195247,7.118085339488082E-7,2.431747799314822E7,301.0042626112324,1.549081379138645E-4,0.2381660488021819,0.26921083491816383,0.26280419129221366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200219,2020-02-19,292.4544759533241,-0.02530929527631358,1.479644036834695E-4,100050.53016403057,9.593945782493266E-7,2.3299731897944465E7,300.7847846625358,2.0836326037699808E-4,0.08801295393604344,0.2716063523123451,0.262706579132025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200220,2020-02-20,291.98369162603416,-0.026769917017655645,1.4246086157748217E-4,100013.93986052496,2.306375183699753E-8,2.5245661018752255E7,300.9474542645083,5.30390254951667E-6,0.29391706154629915,-0.042250802947116695,0.261094434371088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200221,2020-02-21,291.97539562014873,-0.027679172669276407,1.3798874797177932E-4,100118.54425287273,0.0,2.373982506599351E7,301.88952712035973,8.542164087460806E-7,0.2657042878338144,-0.19654628737268864,0.25966339131962984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200222,2020-02-22,294.59569566962614,-0.024715269842207586,1.348253786886293E-4,100159.9042283196,1.0566578373941668E-6,2.1888249946988825E7,302.6833921146588,2.341842450443827E-4,0.008005368708131228,-0.03865480891556853,0.2594904110313881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200223,2020-02-23,292.4065174190367,-0.027955856844594746,1.2970123583772665E-4,100077.7099291837,1.0478638416156846E-10,2.362857623043635E7,302.23574829147424,8.849591217608669E-7,0.0329115450675993,0.05974661067266104,0.25916669998966824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200224,2020-02-24,293.4941162671561,-0.026696059717153584,1.2685408499367267E-4,99950.46261998372,1.1450250012067267E-6,2.4709098389830515E7,301.9934797588486,2.5450352697819226E-4,0.3532429021172032,0.23873674168812,0.25856620627163784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225,2020-02-25,294.48186429318713,-0.02590969439865964,1.221347883682237E-4,99907.60785692016,1.933604339120881E-7,2.4399698421204474E7,301.8395353544932,4.4047927511859065E-5,0.5725371902243193,-0.0657513981212832,0.25915800434621084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200226,2020-02-26,294.6980679456195,-0.026668108504008955,1.1991133951685122E-4,99913.13549167852,1.6214940636501048E-6,2.434641883231158E7,302.3184799428657,3.6226215769256015E-4,0.6508780581573695,0.4699997369422551,0.25881147390375464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200227,2020-02-27,295.0856215296664,-0.025386174810930057,1.2050239920745119E-4,99919.19115274759,5.608242511577311E-6,2.309305998341147E7,301.9867666182373,0.0012164461539619633,0.6856304787288333,0.13045561514245818,0.26305652510189853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200228,2020-02-28,294.54704584056816,-0.02699687379203117,1.2291347210991054E-4,99845.69579855086,1.1248000199898806E-5,2.3670589438874867E7,301.86724529433724,0.002148962992866931,0.7468323868647092,0.1836657344413672,0.269582433846152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200229,2020-02-29,294.52790028379155,-0.02346700569362878,1.151551446500256E-4,99906.17657562418,6.417067116277554E-6,2.124055671042193E7,301.0954542287283,0.0013391598321903788,0.5385225057343993,0.7546316931806287,0.28621012351449576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301,2020-03-01,294.8324974239813,-0.023965826320532128,1.1749723855657267E-4,99936.89375683207,1.155041370458909E-5,2.0808087137396324E7,301.26037551915664,0.0023297013936790017,0.6393943208386541,0.21999971504637877,0.2920219034139233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200302,2020-03-02,295.9081709298081,-0.01611858608353624,1.2545341614390642E-4,100052.29036352682,2.174724794835594E-5,1.7200922616660662E7,300.32970045690206,0.004028723329429025,0.6331785830013854,-0.46553097725315773,0.313608629254427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303,2020-03-03,296.26736278880145,-0.013286798900907493,1.376866756945451E-4,100089.79317341844,3.5853080486417285E-5,1.5992936828101233E7,299.6255013947018,0.006086898092452185,0.2919625957391343,-0.1962857314608593,0.35532368615149656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304,2020-03-04,296.19647113760163,-0.019737052061187636,1.1140485876869562E-4,99964.37780889378,1.149326616618077E-5,2.0129146642811608E7,301.0000077243149,0.0021519726454631285,0.5594154206415914,-0.4878542100398757,0.3676271405353586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305,2020-03-05,295.89638702891483,-0.016368463984732587,1.1906788972926149E-4,99960.21825796232,2.1156736371150056E-5,1.8064933872863453E7,300.4658231718034,0.0036266212789237686,0.32045645730428685,-0.03935832238738992,0.374674283823352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306,2020-03-06,295.0985431792659,-0.02196583173446307,1.026034634593932E-4,99990.1736128328,6.885126399684375E-6,2.079798320120975E7,301.0233776018244,0.0014065083090718327,0.5919814783301057,0.20071892730317623,0.36239036193675234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307,2020-03-07,295.4081217097124,-0.02096488721886354,9.654783145039254E-5,100065.29780601541,3.050611073301022E-6,2.0476575718533978E7,300.90292364978666,6.279786001164278E-4,0.4585054706876589,0.76203216079451,0.3514773212583725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308,2020-03-08,296.15487915765425,-0.01910625130819406,1.0200258071698568E-4,100006.26780204532,1.0572406108999273E-5,1.8894217335483056E7,301.02637344467655,0.002176676609496304,0.6834200620507949,0.5653810269386383,0.34478627954742813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309,2020-03-09,296.47555399428256,-0.01841429889126887,1.0484284790164933E-4,99915.43331060676,1.5375080454276438E-5,1.918481774917805E7,301.232903816534,0.00279749013207607,0.6574498715488395,-0.20361800250532477,0.3468475266135732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310,2020-03-10,297.0188825375502,-0.015080084451271061,0.001397197378958514,99939.14335629939,0.0013092748076529697,1.4725193302710336E7,300.9721975719747,0.014101792423788754,0.45274081036998387,0.07359771210351435,0.3865845741338922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311,2020-03-11,297.0766570720267,-0.017742764156377586,1.355215767381684E-4,100023.40347538394,4.924939904365994E-5,1.8863647523077898E7,300.9915705001158,0.006592497768531545,0.9045340362284703,0.06925071576908672,0.38323012440375714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312,2020-03-12,296.33434596808576,-0.019232119960536437,1.0121087659535922E-4,100081.89065205827,1.658672272750629E-5,1.957951709650565E7,301.2560445613795,0.0018378958793983215,0.39949059351689403,0.108122904149654,0.41430458390292885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200313,2020-03-13,295.8817122260285,-0.02362393058790785,8.322552700916269E-5,100004.42284146704,4.867408149215748E-7,2.1646753349414103E7,302.16101404949666,8.362462879130009E-5,0.612416929129096,-0.33652986541850766,0.38389384974394736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200314,2020-03-14,295.9109167286318,-0.02381735917730234,8.099440994393385E-5,99908.77976619784,2.098414513594487E-7,2.2641166424106393E7,302.12172177967403,3.6888451607470587E-5,0.5156877256096063,0.16309724250712754,0.36027185818598473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200315,2020-03-15,295.4077647335613,-0.025016126918461713,8.105982888961501E-5,99911.45687512208,2.188573793259245E-6,2.1893115880521838E7,302.0949332960266,4.2971806903630016E-4,0.45916702260419673,0.2417246548799042,0.34313403460996367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200316,2020-03-16,295.6143606965224,-0.02537073480859372,7.845447934408976E-5,99983.84491139212,1.4717865626475808E-6,2.2887309449903056E7,302.4484524922326,2.885966944943857E-4,0.4411516885428437,0.04020475859767559,0.3298854042609905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200317,2020-03-17,295.6235862064281,-0.026634890633157313,7.665326588428112E-5,100052.39784274656,1.5217320522675648E-6,2.2307178263762444E7,302.7867051801053,2.9675270401382316E-4,0.5703873174066426,0.4438972538201651,0.3197567559503739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200318,2020-03-18,294.25629393477504,-0.02866247000378949,7.334546066130107E-5,100034.11647347895,7.862740374625997E-8,2.357538747260159E7,302.8351192439975,1.6711501100681108E-5,0.5091596340270467,-0.35318240828204,0.3082832123657476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200319,2020-03-19,295.460296971793,-0.0248707259766384,7.964221420074862E-5,100057.27743161599,8.140649986404655E-6,2.090996448531024E7,302.24271561775896,0.0015890743294379142,0.5523073112954601,-0.03321870456078344,0.30356506258697086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200320,2020-03-20,295.904555691594,-0.02265038658329781,7.397876538570034E-5,100061.26439951327,4.049698196504678E-6,2.0764259609368086E7,301.96574728023785,7.51125980175732E-4,0.6623278697073811,-0.32743930710610153,0.3071415282482281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321,2020-03-21,296.15819575904385,-0.023546008419365046,1.1571413433341139E-4,100026.5979788948,4.7395472658957305E-5,2.2684780161918502E7,301.7455500701198,0.006751050095988738,0.25983274812694934,0.2968991452906192,0.3283444918295357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200322,2020-03-22,296.04420821021023,-0.019955498129774252,7.02939065105426E-5,100024.95563032478,3.40176905443898E-6,2.0872328822214205E7,301.5653847619768,6.599438199058063E-4,0.5502727531243266,0.06882946253940597,0.3585414003761275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200323,2020-03-23,296.61973864104493,-0.017606106293553962,9.548194435070106E-5,99956.3654219046,2.9960125308581926E-5,2.0551214589974757E7,301.41016584979417,0.004517427328005189,-0.05605647085033685,0.1790667111977661,0.36419949403733703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200324,2020-03-24,296.8496900708189,-0.01589297638783548,9.890107838977684E-5,99814.49836423728,3.4513966920270074E-5,1.9699486254237294E7,300.765145114615,0.004690762658949754,0.31000447264656544,0.14679992661795405,0.3862290487279112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200325,2020-03-25,296.08174661713616,-0.018105921574310412,7.398641479174412E-5,99871.10095741629,1.0666278588225858E-5,1.987963313090516E7,300.6340921562241,0.001677146555605323,0.26842764441619377,0.10950920471191866,0.38944179316182637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200326,2020-03-26,295.62582347868494,-0.02091685766767303,6.353292510778604E-5,99866.52777779735,1.4961319325677852E-6,2.2637330587089792E7,301.59268330902927,2.807077602105496E-4,0.25189476435051794,0.017189081979924237,0.3678033729917314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200327,2020-03-27,295.6281474966716,-0.02409222050480279,6.148172089050188E-5,100022.97529710083,7.82679058436749E-7,2.380888284962135E7,301.9754955371078,1.5205377830394633E-4,0.46566312051418396,0.14250704846368958,0.34911838668601297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200328,2020-03-28,295.67107557697307,-0.025540028190595598,6.189339972556905E-5,99916.91935335811,2.560909371319292E-6,2.4635014883159034E7,302.50543669631725,5.166282248938352E-4,0.8894115048598925,0.2581046591127187,0.33304811226145153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200329,2020-03-29,296.0053398683962,-0.021086828832189146,6.128553391104781E-5,99912.66506083823,3.24696194940726E-6,2.2539694403894696E7,301.81330725441387,6.49406058222557E-4,0.6492203809791123,0.6990363499281111,0.32466577769959404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200330,2020-03-30,295.9030631595341,-0.025244094798152646,5.989646679478951E-5,99898.00466570078,3.129259971690186E-6,2.3879712741795894E7,302.5248544020984,6.522495867842335E-4,0.5787524729913381,-0.03267134843730686,0.3163896259858582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200331,2020-03-31,295.439502982942,-0.027249159997351283,5.6395387116469005E-5,99919.64134553623,9.402079226263067E-7,2.5821149937252074E7,303.0425138421923,1.9496268431100385E-4,0.5207632598803584,0.01890877434118019,0.3077906336774619,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200401,2020-04-01,295.0954918687713,-0.029292397245393967,5.542442304667608E-5,99870.70120861786,1.267060836299507E-6,2.635329918752254E7,303.082900656833,2.6784739445315947E-4,0.5928490819058636,0.641743463827363,0.2988604347154719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200402,2020-04-02,295.4179202576271,-0.027667314438851273,5.680105819884425E-5,99825.49546019938,3.904088111805907E-6,2.381075929498738E7,302.95155037880977,8.431211376215945E-4,0.6961661385922412,0.16477306451716095,0.2937784529689529,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200403,2020-04-03,295.83933151787124,-0.02405202599410928,5.5299236902982556E-5,99893.27132560586,3.561083317404829E-6,2.2515078856112514E7,302.58469996387555,7.499613976478388E-4,0.7753031052338245,0.07069615495793878,0.2937404170806111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200404,2020-04-04,295.86041123346297,-0.026307392485232898,5.327158275383112E-5,99980.76235089202,2.6536480081326436E-6,2.383380275946628E7,302.93498532051854,5.483319370514194E-4,0.8415910150156753,0.09042024782950928,0.2919294341479748,"{""type"":""MultiPoint"",""coordinates"":[]}"
